gameID,stimId,domain,subdomain,what_word_sum,where_word_sum,dsl,program_length
1129-d6dbd07e-5d79-4f9e-8b8a-fa7f23b1d38f,93,structures,bridge,15,10,dsl_1_low,28
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,179,structures,bridge,30,49,dsl_1_low,29
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,102,structures,bridge,19,80,dsl_1_low,29
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,86,structures,bridge,18,41,dsl_1_low,27
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,214,structures,bridge,47,56,dsl_1_low,29
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,236,structures,bridge,28,42,dsl_1_low,38
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,219,structures,bridge,20,32,dsl_1_low,22
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,21,structures,bridge,14,19,dsl_1_low,7
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,152,structures,bridge,40,14,dsl_1_low,28
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,112,structures,bridge,45,46,dsl_1_low,38
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,129,structures,bridge,22,94,dsl_1_low,45
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,120,structures,bridge,37,23,dsl_1_low,21
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,103,structures,bridge,33,44,dsl_1_low,28
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,7,structures,bridge,12,45,dsl_1_low,10
2404-8797c35b-cfe6-4f62-860d-6ca4d17560e7,82,structures,bridge,19,47,dsl_1_low,29
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,24,structures,bridge,45,43,dsl_1_low,10
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,45,structures,bridge,35,61,dsl_1_low,11
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,117,structures,bridge,36,22,dsl_1_low,22
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,176,structures,bridge,59,60,dsl_1_low,27
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,168,structures,bridge,37,54,dsl_1_low,28
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,133,structures,bridge,37,22,dsl_1_low,27
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,227,structures,bridge,96,64,dsl_1_low,37
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,192,structures,bridge,31,66,dsl_1_low,15
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,106,structures,bridge,31,38,dsl_1_low,27
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,185,structures,bridge,42,30,dsl_1_low,15
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,48,structures,bridge,38,62,dsl_1_low,19
1067-3cc857ab-54a8-4527-98f4-2b12d9fe9043,238,structures,bridge,34,87,dsl_1_low,36
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,233,structures,bridge,95,76,dsl_1_low,37
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,139,structures,bridge,59,56,dsl_1_low,47
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,26,structures,bridge,59,22,dsl_1_low,6
1635-1374aebf-2785-4d1d-b5f4-f3804e791711,55,structures,bridge,70,21,dsl_1_low,10
3774-dea09986-d1cf-4f1c-aca7-24955c056375,161,structures,bridge,2,2,dsl_1_low,29
3774-dea09986-d1cf-4f1c-aca7-24955c056375,132,structures,bridge,11,1,dsl_1_low,26
3774-dea09986-d1cf-4f1c-aca7-24955c056375,34,structures,bridge,7,2,dsl_1_low,12
3774-dea09986-d1cf-4f1c-aca7-24955c056375,199,structures,bridge,23,38,dsl_1_low,27
1592-cd6146b5-4ccd-4030-b194-430fb0177611,126,structures,bridge,26,31,dsl_1_low,47
0633-81730c35-1616-4bbe-98fd-16e9e573257c,170,structures,bridge,78,215,dsl_1_low,15
3774-dea09986-d1cf-4f1c-aca7-24955c056375,235,structures,bridge,7,8,dsl_1_low,37
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,138,structures,bridge,30,92,dsl_1_low,46
3774-dea09986-d1cf-4f1c-aca7-24955c056375,216,structures,bridge,15,6,dsl_1_low,37
3774-dea09986-d1cf-4f1c-aca7-24955c056375,71,structures,bridge,9,8,dsl_1_low,18
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,122,structures,bridge,18,60,dsl_1_low,38
0633-81730c35-1616-4bbe-98fd-16e9e573257c,101,structures,bridge,52,190,dsl_1_low,28
3774-dea09986-d1cf-4f1c-aca7-24955c056375,145,structures,bridge,9,7,dsl_1_low,27
3313-0e9835ff-d134-4635-9c0e-af967d287998,213,structures,bridge,27,111,dsl_1_low,27
1592-cd6146b5-4ccd-4030-b194-430fb0177611,111,structures,bridge,68,54,dsl_1_low,37
3774-dea09986-d1cf-4f1c-aca7-24955c056375,47,structures,bridge,8,9,dsl_1_low,20
0633-81730c35-1616-4bbe-98fd-16e9e573257c,1,structures,bridge,16,80,dsl_1_low,6
3774-dea09986-d1cf-4f1c-aca7-24955c056375,90,structures,bridge,6,4,dsl_1_low,15
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,84,structures,bridge,36,99,dsl_1_low,29
3313-0e9835ff-d134-4635-9c0e-af967d287998,153,structures,bridge,18,72,dsl_1_low,27
1592-cd6146b5-4ccd-4030-b194-430fb0177611,91,structures,bridge,17,17,dsl_1_low,17
3313-0e9835ff-d134-4635-9c0e-af967d287998,10,structures,bridge,12,31,dsl_1_low,6
1592-cd6146b5-4ccd-4030-b194-430fb0177611,154,structures,bridge,17,21,dsl_1_low,15
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,147,structures,bridge,21,38,dsl_1_low,27
0633-81730c35-1616-4bbe-98fd-16e9e573257c,177,structures,bridge,67,195,dsl_1_low,28
1592-cd6146b5-4ccd-4030-b194-430fb0177611,208,structures,bridge,17,17,dsl_1_low,16
3313-0e9835ff-d134-4635-9c0e-af967d287998,241,structures,bridge,12,69,dsl_1_low,22
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,167,structures,bridge,36,61,dsl_1_low,29
3313-0e9835ff-d134-4635-9c0e-af967d287998,249,structures,bridge,7,13,dsl_1_low,37
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,172,structures,bridge,24,73,dsl_1_low,29
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,193,structures,bridge,23,66,dsl_1_low,15
3313-0e9835ff-d134-4635-9c0e-af967d287998,245,structures,bridge,4,8,dsl_1_low,22
3313-0e9835ff-d134-4635-9c0e-af967d287998,22,structures,bridge,6,24,dsl_1_low,11
0633-81730c35-1616-4bbe-98fd-16e9e573257c,215,structures,bridge,24,149,dsl_1_low,36
3313-0e9835ff-d134-4635-9c0e-af967d287998,183,structures,bridge,6,18,dsl_1_low,29
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,116,structures,bridge,60,76,dsl_1_low,21
1592-cd6146b5-4ccd-4030-b194-430fb0177611,175,structures,bridge,51,38,dsl_1_low,16
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,148,structures,bridge,12,25,dsl_1_low,27
3313-0e9835ff-d134-4635-9c0e-af967d287998,99,structures,bridge,4,15,dsl_1_low,16
3313-0e9835ff-d134-4635-9c0e-af967d287998,89,structures,bridge,6,16,dsl_1_low,27
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,69,structures,bridge,28,51,dsl_1_low,20
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,237,structures,bridge,6,8,dsl_1_low,37
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,125,structures,bridge,27,115,dsl_1_low,45
0633-81730c35-1616-4bbe-98fd-16e9e573257c,186,structures,bridge,46,160,dsl_1_low,16
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,121,structures,bridge,20,34,dsl_1_low,37
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,124,structures,bridge,18,43,dsl_1_low,36
1592-cd6146b5-4ccd-4030-b194-430fb0177611,243,structures,bridge,27,55,dsl_1_low,37
0516-c0977246-bdec-4549-be79-557de1965227,182,structures,bridge,53,159,dsl_1_low,28
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,38,structures,bridge,9,17,dsl_1_low,18
3706-66ddaad7-0c15-4112-9d76-3e240fa3cb1c,15,structures,bridge,6,18,dsl_1_low,9
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,189,structures,bridge,38,76,dsl_1_low,27
1592-cd6146b5-4ccd-4030-b194-430fb0177611,123,structures,bridge,20,31,dsl_1_low,37
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,37,structures,bridge,26,83,dsl_1_low,12
1592-cd6146b5-4ccd-4030-b194-430fb0177611,9,structures,bridge,14,10,dsl_1_low,6
0633-81730c35-1616-4bbe-98fd-16e9e573257c,239,structures,bridge,49,192,dsl_1_low,36
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,105,structures,bridge,33,42,dsl_1_low,29
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,96,structures,bridge,54,91,dsl_1_low,27
0516-c0977246-bdec-4549-be79-557de1965227,162,structures,bridge,81,146,dsl_1_low,29
1592-cd6146b5-4ccd-4030-b194-430fb0177611,30,structures,bridge,39,21,dsl_1_low,19
0883-a1542f6c-28bf-4350-96f6-7983978597b7,196,structures,bridge,62,81,dsl_1_low,27
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,32,structures,bridge,28,33,dsl_1_low,19
0516-c0977246-bdec-4549-be79-557de1965227,17,structures,bridge,20,79,dsl_1_low,6
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,174,structures,bridge,27,180,dsl_1_low,15
0633-81730c35-1616-4bbe-98fd-16e9e573257c,142,structures,bridge,45,156,dsl_1_low,47
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,209,structures,bridge,210,36,dsl_1_low,27
0633-81730c35-1616-4bbe-98fd-16e9e573257c,65,structures,bridge,44,95,dsl_1_low,19
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,40,structures,bridge,107,34,dsl_1_low,18
0633-81730c35-1616-4bbe-98fd-16e9e573257c,2,structures,bridge,18,93,dsl_1_low,10
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,212,structures,bridge,34,138,dsl_1_low,27
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,144,structures,bridge,51,31,dsl_1_low,17
0883-a1542f6c-28bf-4350-96f6-7983978597b7,145,structures,bridge,67,71,dsl_1_low,27
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,181,structures,bridge,41,59,dsl_1_low,28
0516-c0977246-bdec-4549-be79-557de1965227,87,structures,bridge,55,85,dsl_1_low,28
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,98,structures,bridge,85,21,dsl_1_low,29
0883-a1542f6c-28bf-4350-96f6-7983978597b7,52,structures,bridge,48,45,dsl_1_low,18
1895-2973ec71-2e6d-4063-a712-a06bfd52deec,36,structures,bridge,28,67,dsl_1_low,20
0883-a1542f6c-28bf-4350-96f6-7983978597b7,198,structures,bridge,81,83,dsl_1_low,27
0516-c0977246-bdec-4549-be79-557de1965227,95,structures,bridge,138,97,dsl_1_low,28
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,230,structures,bridge,49,98,dsl_1_low,37
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,247,structures,bridge,41,53,dsl_1_low,37
0883-a1542f6c-28bf-4350-96f6-7983978597b7,39,structures,bridge,52,58,dsl_1_low,19
0516-c0977246-bdec-4549-be79-557de1965227,92,structures,bridge,97,41,dsl_1_low,27
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,194,structures,bridge,25,27,dsl_1_low,16
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,159,structures,bridge,21,214,dsl_1_low,28
0516-c0977246-bdec-4549-be79-557de1965227,49,structures,bridge,49,69,dsl_1_low,18
0883-a1542f6c-28bf-4350-96f6-7983978597b7,244,structures,bridge,100,104,dsl_1_low,37
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,50,structures,bridge,30,30,dsl_1_low,12
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,222,structures,bridge,53,83,dsl_1_low,37
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,144,structures,bridge,45,97,dsl_1_low,17
0883-a1542f6c-28bf-4350-96f6-7983978597b7,59,structures,bridge,42,44,dsl_1_low,10
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,29,structures,bridge,12,21,dsl_1_low,11
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,127,structures,bridge,1,1,dsl_1_low,46
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,73,structures,bridge,10,6,dsl_1_low,19
3275-b93e8f92-35f6-460b-bf44-eeafd7ce92ea,83,structures,bridge,4,7,dsl_1_low,27
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,108,structures,bridge,18,52,dsl_1_low,36
0883-a1542f6c-28bf-4350-96f6-7983978597b7,194,structures,bridge,60,60,dsl_1_low,16
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,114,structures,bridge,26,15,dsl_1_low,36
0516-c0977246-bdec-4549-be79-557de1965227,178,structures,bridge,146,120,dsl_1_low,28
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,96,structures,bridge,24,119,dsl_1_low,27
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,88,structures,bridge,18,18,dsl_1_low,27
0516-c0977246-bdec-4549-be79-557de1965227,54,structures,bridge,42,58,dsl_1_low,20
0883-a1542f6c-28bf-4350-96f6-7983978597b7,99,structures,bridge,58,53,dsl_1_low,16
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,25,structures,bridge,9,97,dsl_1_low,7
0516-c0977246-bdec-4549-be79-557de1965227,60,structures,bridge,64,42,dsl_1_low,18
0883-a1542f6c-28bf-4350-96f6-7983978597b7,41,structures,bridge,64,71,dsl_1_low,20
2517-625695e2-5224-4af4-9d23-9b2a7182bce1,3,structures,bridge,34,37,dsl_1_low,11
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,187,structures,bridge,39,183,dsl_1_low,28
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,91,structures,bridge,27,91,dsl_1_low,17
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,45,structures,bridge,25,107,dsl_1_low,11
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,46,structures,bridge,27,102,dsl_1_low,18
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,205,structures,bridge,15,125,dsl_1_low,16
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,189,structures,bridge,33,117,dsl_1_low,27
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,71,structures,bridge,21,94,dsl_1_low,18
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,94,structures,bridge,24,112,dsl_1_low,28
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,51,structures,bridge,24,101,dsl_1_low,19
8761-7f849811-664e-46f3-a008-18e05a5e12b5,134,structures,bridge,93,47,dsl_1_low,45
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,226,structures,bridge,55,139,dsl_1_low,36
8761-7f849811-664e-46f3-a008-18e05a5e12b5,125,structures,bridge,36,42,dsl_1_low,45
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,226,structures,bridge,23,168,dsl_1_low,36
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,214,structures,bridge,42,188,dsl_1_low,29
8761-7f849811-664e-46f3-a008-18e05a5e12b5,79,structures,bridge,71,44,dsl_1_low,27
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,148,structures,bridge,107,253,dsl_1_low,27
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,223,structures,bridge,24,83,dsl_1_low,38
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,78,structures,bridge,18,86,dsl_1_low,28
6283-bf116ad8-ff13-4c56-9907-1fb218c1efef,86,structures,bridge,15,63,dsl_1_low,27
8761-7f849811-664e-46f3-a008-18e05a5e12b5,166,structures,bridge,57,60,dsl_1_low,28
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,43,structures,bridge,12,37,dsl_1_low,18
8761-7f849811-664e-46f3-a008-18e05a5e12b5,27,structures,bridge,22,26,dsl_1_low,9
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,132,structures,bridge,24,62,dsl_1_low,26
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,135,structures,bridge,28,68,dsl_1_low,25
8761-7f849811-664e-46f3-a008-18e05a5e12b5,245,structures,bridge,43,43,dsl_1_low,22
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,25,structures,bridge,25,38,dsl_1_low,7
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,218,structures,bridge,13,142,dsl_1_low,36
8761-7f849811-664e-46f3-a008-18e05a5e12b5,82,structures,bridge,50,59,dsl_1_low,29
4026-212696e5-f6ef-422a-9e6f-5beafc1d74f3,88,structures,bridge,21,73,dsl_1_low,27
8761-7f849811-664e-46f3-a008-18e05a5e12b5,133,structures,bridge,23,21,dsl_1_low,27
8761-7f849811-664e-46f3-a008-18e05a5e12b5,42,structures,bridge,45,47,dsl_1_low,18
8761-7f849811-664e-46f3-a008-18e05a5e12b5,56,structures,bridge,32,24,dsl_1_low,11
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,52,structures,bridge,9,90,dsl_1_low,18
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,19,structures,bridge,61,181,dsl_1_low,5
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,155,structures,bridge,90,152,dsl_1_low,16
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,165,structures,bridge,12,161,dsl_1_low,29
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,246,structures,bridge,77,144,dsl_1_low,36
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,76,structures,bridge,16,126,dsl_1_low,20
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,239,structures,bridge,44,81,dsl_1_low,36
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,67,structures,bridge,36,72,dsl_1_low,19
2357-8813b2d3-3a09-4c66-a57c-431c155dafa7,41,structures,bridge,12,114,dsl_1_low,20
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,138,structures,bridge,70,84,dsl_1_low,46
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,47,structures,bridge,29,81,dsl_1_low,20
3808-7b1e6b74-6f3b-4951-bae9-56be5923f2ac,70,structures,bridge,29,79,dsl_1_low,11
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,137,structures,bridge,32,57,dsl_1_low,45
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,100,structures,bridge,34,43,dsl_1_low,27
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,23,structures,bridge,18,53,dsl_1_low,9
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,202,structures,bridge,87,100,dsl_1_low,28
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,234,structures,bridge,108,126,dsl_1_low,36
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,188,structures,bridge,54,171,dsl_1_low,29
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,217,structures,bridge,106,119,dsl_1_low,36
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,57,structures,bridge,6,4,dsl_1_low,19
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,140,structures,bridge,37,11,dsl_1_low,45
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,135,structures,bridge,66,60,dsl_1_low,25
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,130,structures,bridge,30,13,dsl_1_low,45
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,156,structures,bridge,36,189,dsl_1_low,17
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,31,structures,bridge,58,54,dsl_1_low,20
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,44,structures,bridge,26,13,dsl_1_low,20
2074-c88aca6d-7672-41f7-8b67-e9555be53d77,97,structures,bridge,60,57,dsl_1_low,28
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,11,structures,bridge,24,107,dsl_1_low,11
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,190,structures,bridge,60,175,dsl_1_low,28
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,184,structures,bridge,32,22,dsl_1_low,15
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,207,structures,bridge,37,138,dsl_1_low,27
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,75,structures,bridge,47,45,dsl_1_low,20
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,115,structures,bridge,45,171,dsl_1_low,37
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,220,structures,bridge,57,210,dsl_1_low,37
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,67,structures,bridge,24,77,dsl_1_low,19
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,196,structures,bridge,36,53,dsl_1_low,27
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,64,structures,bridge,10,3,dsl_1_low,18
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,210,structures,bridge,45,162,dsl_1_low,17
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,131,structures,bridge,34,47,dsl_1_low,46
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,221,structures,bridge,33,118,dsl_1_low,36
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,163,structures,bridge,47,45,dsl_1_low,16
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,6,structures,bridge,18,57,dsl_1_low,7
9147-858a1ee5-326d-48c9-9dd7-f6171b17a0ce,59,structures,bridge,21,28,dsl_1_low,10
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,137,structures,bridge,44,44,dsl_1_low,45
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,248,structures,bridge,33,143,dsl_1_low,38
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,223,structures,bridge,63,153,dsl_1_low,38
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,12,structures,bridge,25,50,dsl_1_low,6
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,164,structures,bridge,36,125,dsl_1_low,16
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,224,structures,bridge,27,92,dsl_1_low,21
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,13,structures,bridge,9,25,dsl_1_low,5
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,202,structures,bridge,36,38,dsl_1_low,28
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,68,structures,bridge,24,89,dsl_1_low,19
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,18,structures,bridge,15,37,dsl_1_low,7
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,129,structures,bridge,18,165,dsl_1_low,45
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,162,structures,bridge,56,209,dsl_1_low,29
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,105,structures,bridge,14,31,dsl_1_low,29
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,177,structures,bridge,94,127,dsl_1_low,28
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,155,structures,bridge,30,77,dsl_1_low,16
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,74,structures,bridge,16,22,dsl_1_low,19
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,33,structures,bridge,15,57,dsl_1_low,11
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,62,structures,bridge,12,34,dsl_1_low,10
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,236,structures,bridge,19,26,dsl_1_low,38
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,112,structures,bridge,37,144,dsl_1_low,38
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,30,structures,bridge,8,19,dsl_1_low,19
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,7,structures,bridge,10,17,dsl_1_low,10
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,217,structures,bridge,57,108,dsl_1_low,36
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,63,structures,bridge,8,9,dsl_1_low,11
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,178,structures,bridge,76,145,dsl_1_low,28
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,23,structures,bridge,20,70,dsl_1_low,9
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,123,structures,bridge,19,23,dsl_1_low,37
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,75,structures,bridge,14,15,dsl_1_low,20
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,72,structures,bridge,10,10,dsl_1_low,12
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,209,structures,bridge,64,97,dsl_1_low,27
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,159,structures,bridge,38,77,dsl_1_low,28
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,28,structures,bridge,9,13,dsl_1_low,10
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,179,structures,bridge,125,215,dsl_1_low,29
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,222,structures,bridge,15,58,dsl_1_low,37
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,126,structures,bridge,104,110,dsl_1_low,47
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,182,structures,bridge,47,161,dsl_1_low,28
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,122,structures,bridge,38,120,dsl_1_low,38
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,238,structures,bridge,94,102,dsl_1_low,36
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,2,structures,bridge,37,40,dsl_1_low,10
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,77,structures,bridge,45,86,dsl_1_low,18
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,180,structures,bridge,44,72,dsl_1_low,16
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,152,structures,bridge,55,81,dsl_1_low,28
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,224,structures,bridge,6,43,dsl_1_low,21
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,9,structures,bridge,9,16,dsl_1_low,6
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,34,structures,bridge,47,54,dsl_1_low,12
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,221,structures,bridge,77,121,dsl_1_low,36
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,100,structures,bridge,42,86,dsl_1_low,27
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,175,structures,bridge,20,20,dsl_1_low,16
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,15,structures,bridge,12,51,dsl_1_low,9
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,106,structures,bridge,21,133,dsl_1_low,27
